OrderID,ProductLineName,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
9cf61c86-ac1a-484d-8353-f8bbe28eb700,Camping,F100014,CID-001,CA-0001,2026-01-15,Completed,2059.92,180.24,2240.16,AmEx,USD,SampleGen
2b0d155f-e13a-4db9-b3b9-f9748d88e8ea,Camping,F100015,CID-001,CA-0001,2026-02-03,Shipped,569.95,49.87,619.82,VISA,USD,SampleGen
087e470a-fe83-4e24-8784-41e64f73b2b6,Camping,F100016,CID-001,CA-0001,2026-02-17,Completed,299.98,26.25,326.23,VISA,USD,SampleGen
62bf592f-5375-4201-b1c4-cc922d5aa9e1,Camping,F100017,CID-001,CA-0001,2026-03-15,Pending,979.93,85.74,1065.67,MC,USD,SampleGen
58ec444e-9dc1-4125-8d5a-f8a9675f77b0,Camping,F100018,CID-001,CA-0001,2026-03-29,Completed,689.96,60.37,750.33,MC,USD,SampleGen
2c6fa827-8685-4914-b4d3-fc9d82233411,Camping,F100019,CID-001,CA-0001,2026-04-19,Completed,299.98,26.25,326.23,MC,USD,SampleGen
37462b6b-108e-4502-9648-b8f11acf6da7,Camping,F100020,CID-001,CA-0001,2026-04-27,Completed,1699.92,148.74,1848.66,MC,USD,SampleGen
86fe2377-2789-4533-aad6-4490bc796f4d,Camping,F100021,CID-002,CA-0003,2025-01-18,Completed,984.92,86.18,1071.1,VISA,USD,SampleGen
27746c6d-b72d-44b5-9081-a0433a464ec0,Camping,F100022,CID-002,CA-0003,2025-02-14,Completed,1379.89,120.74,1500.63,MC,USD,SampleGen
4618b6c2-2e51-4903-a3cd-4acd351958d0,Camping,F100023,CID-002,CA-0003,2025-03-24,Pending,449.99,39.37,489.36,VISA,USD,SampleGen
2cd806fd-1a92-4ad8-b73a-76e20958bff7,Camping,F100024,CID-002,CA-0003,2025-04-27,Completed,659.94,57.74,717.68,AmEx,USD,SampleGen
45ae28c5-5d63-41a8-b427-d5a91bfa6a91,Camping,F100025,CID-002,CA-0003,2025-05-16,Completed,869.95,76.12,946.07,AmEx,USD,SampleGen
f5366c69-a48f-414b-b35a-4ce2903b0ef1,Camping,F100026,CID-002,CA-0003,2025-06-23,Completed,659.97,57.75,717.72,MC,USD,SampleGen
9274a195-80f8-4e28-aa3c-3097ae153e79,Camping,F100027,CID-002,CA-0003,2025-07-26,Completed,3099.9,271.24,3371.14,AmEx,USD,SampleGen
6715774b-3ace-46cc-a0cf-7216a4876ef0,Camping,F100028,CID-002,CA-0003,2025-08-27,Completed,349.97,30.62,380.59,Discover,USD,SampleGen
dc9b137c-9310-439f-9b8e-061fb0d4e313,Camping,F100029,CID-002,CA-0003,2025-09-27,Completed,1659.93,145.24,1805.17,VISA,USD,SampleGen
96a6d92b-1ef6-4cbf-91c6-1ea078ac4901,Camping,F100030,CID-002,CA-0003,2025-10-27,Shipped,1099.93,96.25,1196.18,VISA,USD,SampleGen
9e0aa6e3-e34e-4995-abd7-bfcf2686bf0b,Camping,F100031,CID-002,CA-0003,2025-11-07,Completed,899.98,78.75,978.73,MC,USD,SampleGen
f0d78bbd-df5a-442d-a433-fb742f3c82f3,Camping,F100032,CID-002,CA-0003,2025-12-27,Completed,179.98,15.75,195.73,VISA,USD,SampleGen
95c013ed-e320-4592-ac4c-175b3e95472d,Camping,F100033,CID-002,CA-0003,2026-01-24,Shipped,1009.91,88.36,1098.27,MC,USD,SampleGen
9ef13b7d-1b13-4a3a-9628-c4c13608eb4b,Camping,F100034,CID-002,CA-0003,2026-02-20,Shipped,159.99,14.0,173.99,MC,USD,SampleGen
e0c6931c-1f38-421d-b153-0e42f0e74659,Camping,F100035,CID-002,CA-0003,2026-03-11,Completed,419.97,36.75,456.72,MC,USD,SampleGen
3c45861d-5c2d-4431-b36e-2527de0da0ba,Camping,F100036,CID-002,CA-0003,2026-04-27,Cancelled,1094.93,95.8,1190.73,AmEx,USD,SampleGen
baf525fb-809c-4b3f-9a6d-f5dcbb63d8b2,Camping,F100037,CID-003,CA-0005,2025-01-15,Shipped,924.93,80.92,1005.85,MC,USD,SampleGen
ca2f02da-6a20-48f5-902f-70ed9581bce5,Camping,F100038,CID-003,CA-0005,2025-02-09,Completed,1499.91,131.24,1631.15,VISA,USD,SampleGen
fbeb2e2d-ab55-412a-99b3-a73dd55e249c,Camping,F100039,CID-003,CA-0005,2025-03-15,Completed,159.98,14.0,173.98,Discover,USD,SampleGen
a0344685-479a-40c9-97a5-0ed3fd8a5c01,Camping,F100040,CID-003,CA-0005,2025-04-17,Completed,239.97,20.99,260.96,MC,USD,SampleGen
70c7f23d-daba-4f0d-85ba-1e6c73389334,Camping,F100041,CID-003,CA-0005,2025-05-30,Completed,659.98,57.75,717.73,MC,USD,SampleGen
fe4c7803-dc12-4918-90b9-b11d61e3bcd3,Camping,F100042,CID-003,CA-0005,2025-06-20,Shipped,959.94,83.99,1043.93,AmEx,USD,SampleGen
8cdc000f-6e60-4537-ab6b-1ca3cea7265d,Camping,F100043,CID-003,CA-0005,2025-07-10,Pending,579.96,50.74,630.7,AmEx,USD,SampleGen
4ef7765d-bc15-4361-8552-6ee17b12046b,Camping,F100044,CID-003,CA-0005,2025-08-10,Completed,379.97,33.25,413.22,VISA,USD,SampleGen
5139a761-dec8-4bc9-9576-b073e4587b05,Camping,F100045,CID-003,CA-0005,2025-09-15,Completed,1499.91,131.24,1631.15,PayPal,USD,SampleGen
005fa12e-5289-4025-b2e8-c57c3861eb06,Camping,F100046,CID-003,CA-0005,2025-10-16,Shipped,459.98,40.24,500.22,AmEx,USD,SampleGen
1e159774-e195-4885-a88a-87661fa19aae,Camping,F100047,CID-003,CA-0005,2025-11-19,Completed,349.97,30.62,380.59,VISA,USD,SampleGen
cb80826e-5891-481c-abd1-c37114624dd8,Camping,F100048,CID-003,CA-0005,2025-12-13,Completed,359.96,31.5,391.46,MC,USD,SampleGen
8fab9b93-ca98-4ebd-8d1a-df7f0cec5a11,Camping,F100049,CID-003,CA-0005,2026-01-23,Completed,869.97,76.12,946.09,PayPal,USD,SampleGen
06f3315d-0eab-4bd8-892d-3abe0a80befe,Camping,F100050,CID-003,CA-0005,2026-02-21,Completed,974.93,85.3,1060.23,VISA,USD,SampleGen
16617941-760e-4d05-a8f2-ba3b04b94ebf,Camping,F100051,CID-003,CA-0005,2026-03-01,Completed,1204.95,105.44,1310.39,AmEx,USD,SampleGen
eabc4ed8-e623-4fd9-a8a7-ca94c4b2c01e,Camping,F100052,CID-003,CA-0005,2026-04-13,Cancelled,2019.94,176.74,2196.68,MC,USD,SampleGen
7c4acc94-461a-421c-80c5-02c2df258904,Camping,F100053,CID-004,CA-0007,2025-01-02,Completed,1814.93,158.81,1973.74,VISA,USD,SampleGen
e5187ed1-96f3-48a9-918c-57443143cd51,Camping,F100054,CID-004,CA-0007,2025-02-20,Completed,449.97,39.37,489.34,VISA,USD,SampleGen
3f07f631-1c9a-46b5-8e67-5612bc2c8023,Camping,F100055,CID-004,CA-0007,2025-03-30,Completed,2144.91,187.67,2332.58,AmEx,USD,SampleGen
440949f6-ce2d-4e90-9335-18d00794e125,Camping,F100056,CID-004,CA-0007,2025-04-05,Completed,519.98,45.49,565.47,Discover,USD,SampleGen
dc7b3f11-5382-4167-a0e7-7dc2fc467fff,Camping,F100057,CID-004,CA-0007,2025-05-20,Completed,1679.96,146.99,1826.95,MC,USD,SampleGen
523944ab-7d06-4b33-b1e9-02a3473144d2,Camping,F100058,CID-004,CA-0007,2025-06-05,Completed,439.98,38.5,478.48,AmEx,USD,SampleGen
873d72ec-d7d4-4273-ac4f-9c556f931804,Camping,F100059,CID-004,CA-0007,2025-07-20,Completed,1539.95,134.74,1674.69,VISA,USD,SampleGen
bf65789e-669a-46fb-8a26-7a151ec006ad,Camping,F100060,CID-004,CA-0007,2025-08-21,Completed,179.98,15.75,195.73,MC,USD,SampleGen
bb0171fd-d805-46c7-a27a-f6fba4cec280,Camping,F100061,CID-004,CA-0007,2025-09-12,Completed,839.96,73.49,913.45,AmEx,USD,SampleGen
43914f25-ed93-4d7a-bfe0-28eb4b804634,Camping,F100062,CID-004,CA-0007,2025-10-26,Completed,549.96,48.12,598.08,MC,USD,SampleGen
162a25bc-37cd-455e-886b-fbfc76d4f679,Camping,F100063,CID-004,CA-0007,2025-11-24,Completed,789.97,69.12,859.09,Discover,USD,SampleGen
8d5bbc47-6dea-45e8-98b5-29dcc9f00854,Camping,F100064,CID-004,CA-0007,2025-12-08,Cancelled,329.98,28.87,358.85,VISA,USD,SampleGen
2bcecc10-ef0f-4a0e-832d-ab909b45142a,Camping,F100065,CID-004,CA-0007,2026-01-30,Completed,1044.94,91.44,1136.38,VISA,USD,SampleGen
c7c4ff3f-31ea-49a7-b5c9-f706f160e81c,Camping,F100066,CID-004,CA-0007,2026-02-05,Pending,449.97,39.37,489.34,VISA,USD,SampleGen
91d04cce-a4d2-41ae-ac64-40a30f3a6399,Camping,F100067,CID-004,CA-0007,2026-03-04,Shipped,1829.93,160.11,1990.04,MC,USD,SampleGen
28ff1ee3-bc0c-42b9-85db-8d62088bdd7e,Camping,F100068,CID-004,CA-0007,2026-04-25,Completed,269.97,23.62,293.59,PayPal,USD,SampleGen
1296b50a-0452-4756-9c90-d408eddda26c,Camping,F100069,CID-005,CA-0009,2025-01-18,Completed,1919.94,167.99,2087.93,PayPal,USD,SampleGen
dec299d3-d4ba-43d9-aaee-a5433f447d14,Camping,F100070,CID-005,CA-0009,2025-02-08,Completed,1139.92,99.75,1239.67,MC,USD,SampleGen
5e72bf0e-af22-40a8-a72e-200e0c45f9b9,Camping,F100071,CID-005,CA-0009,2025-03-04,Completed,1219.93,106.74,1326.67,VISA,USD,SampleGen
e3d6d0d6-83c4-40b5-b9b9-0ae79ae3dd67,Camping,F100072,CID-005,CA-0009,2025-04-05,Completed,509.97,44.62,554.59,VISA,USD,SampleGen
a1387c51-2d12-4cca-bc12-30691f4627b7,Camping,F100073,CID-005,CA-0009,2025-05-10,Shipped,1499.92,131.24,1631.16,MC,USD,SampleGen
ba38e37f-7de8-4b04-8416-0cc8eae29eb7,Camping,F100074,CID-005,CA-0009,2025-06-19,Completed,1569.93,137.37,1707.3,VISA,USD,SampleGen
71f80170-13a6-4e73-b500-e638622404cd,Camping,F100075,CID-005,CA-0009,2025-07-25,Completed,879.92,76.99,956.91,VISA,USD,SampleGen
034caf71-0357-4194-8ef8-dc7e3087f472,Camping,F100076,CID-005,CA-0009,2025-08-27,Completed,1259.94,110.24,1370.18,MC,USD,SampleGen
fc1cc144-8ec2-47cd-9ac0-014f85e5c77f,Camping,F100077,CID-005,CA-0009,2025-09-25,Completed,179.98,15.75,195.73,VISA,USD,SampleGen
31438270-566f-407e-9114-274beafdbd78,Camping,F100078,CID-005,CA-0009,2025-10-12,Completed,419.96,36.74,456.7,MC,USD,SampleGen
e01b508f-2e5c-44af-8dd5-d2fb2ff0185d,Camping,F100079,CID-005,CA-0009,2025-11-04,Pending,539.97,47.25,587.22,MC,USD,SampleGen
e2226d76-ae14-44e3-b623-693bb981bf3a,Camping,F100080,CID-005,CA-0009,2025-12-03,Completed,1589.9,139.12,1729.02,PayPal,USD,SampleGen
f6aa162e-f74a-4d19-bef8-2d61243d6f83,Camping,F100081,CID-005,CA-0009,2026-01-31,Shipped,1209.94,105.87,1315.81,AmEx,USD,SampleGen
ef12bf42-1276-4dce-a56f-e67db1194997,Camping,F100082,CID-005,CA-0009,2026-02-18,Pending,1469.93,128.62,1598.55,MC,USD,SampleGen
85593db3-d36e-4210-8a10-68fa10d3b00d,Camping,F100083,CID-005,CA-0009,2026-03-28,Completed,2774.93,242.8,3017.73,MC,USD,SampleGen
65df6cb4-8a5f-4ef5-ab30-b287ec571a9e,Camping,F100084,CID-005,CA-0009,2026-04-23,Completed,1819.92,159.24,1979.16,MC,USD,SampleGen
7adf678a-91ab-4fe3-88a2-c8ac12ce3440,Camping,F100085,CID-006,CA-0011,2025-01-15,Completed,449.97,39.37,489.34,MC,USD,SampleGen
75aa6ab3-1dd2-4e4c-952e-e1be3148d374,Camping,F100086,CID-006,CA-0011,2025-02-26,Pending,1009.91,88.37,1098.28,AmEx,USD,SampleGen
df3b66fa-2e7f-4fa7-ad97-73c1856200ea,Camping,F100087,CID-006,CA-0011,2025-03-08,Pending,1519.92,132.99,1652.91,MC,USD,SampleGen
ebc18010-897a-4e6a-b782-6e7980a13adb,Camping,F100088,CID-006,CA-0011,2025-04-18,Completed,449.97,39.37,489.34,MC,USD,SampleGen
2892aa31-ec9f-4f34-a4d0-0643cca4e163,Camping,F100089,CID-006,CA-0011,2025-05-22,Completed,449.97,39.37,489.34,AmEx,USD,SampleGen
b4ede27d-f3fb-418a-b14b-6298cc494ed2,Camping,F100090,CID-006,CA-0011,2025-06-18,Completed,529.97,46.37,576.34,VISA,USD,SampleGen
36947d05-e881-4225-9eda-d547a74e42f4,Camping,F100091,CID-006,CA-0011,2025-07-20,Pending,1049.97,91.87,1141.84,MC,USD,SampleGen
6df0e093-218e-4bac-b0f8-fff0e553a023,Camping,F100092,CID-006,CA-0011,2025-08-28,Shipped,2169.92,189.87,2359.79,VISA,USD,SampleGen
5011980e-7c3e-4925-93fa-5742c6113bcf,Camping,F100093,CID-006,CA-0011,2025-09-30,Completed,489.96,42.86,532.82,VISA,USD,SampleGen
112884e4-67c8-41fe-86e8-26c25edecb30,Camping,F100094,CID-006,CA-0011,2025-10-24,Completed,259.97,22.75,282.72,MC,USD,SampleGen
abbc985c-3b8b-403a-a34d-b538f30ad0a2,Camping,F100095,CID-006,CA-0011,2025-11-13,Completed,574.93,50.3,625.23,MC,USD,SampleGen
11d63ce3-f2c2-4e1b-bb8b-2b6f6c1393e5,Camping,F100096,CID-006,CA-0011,2025-12-03,Completed,414.97,36.3,451.27,Discover,USD,SampleGen
acd85a36-4fc9-49bd-89e2-50c86c24cdb6,Camping,F100097,CID-006,CA-0011,2025-12-18,Pending,1417.4,124.02,1541.42,VISA,USD,SampleGen
58e675c1-b63e-4e70-92d3-eb88cc1693a8,Camping,F100098,CID-006,CA-0011,2026-01-11,Completed,449.96,39.37,489.33,MC,USD,SampleGen
12cf020e-7e1f-4f12-b09e-1485b4bad384,Camping,F100099,CID-006,CA-0011,2026-02-19,Completed,669.98,58.62,728.6,MC,USD,SampleGen
9175d6e5-0b4c-468d-bfa5-06baaed0e9ea,Camping,F100100,CID-006,CA-0011,2026-03-07,Cancelled,1859.92,162.74,2022.66,VISA,USD,SampleGen
95de94ac-c3a1-4aa0-bf8b-982b5552380d,Camping,F100101,CID-006,CA-0011,2026-04-14,Completed,1159.91,101.49,1261.4,AmEx,USD,SampleGen
a399625d-a4bd-45e5-b3ce-3546da768e52,Camping,F100102,CID-006,CA-0011,2026-04-14,Pending,1029.95,90.12,1120.07,MC,USD,SampleGen
e786f0ed-7204-4550-a614-ed9483bd74a0,Camping,F100103,CID-007,CA-0013,2025-01-29,Completed,1269.92,111.12,1381.04,MC,USD,SampleGen
16cfe587-d4f2-4568-aaab-1c9aed8fbd85,Camping,F100104,CID-007,CA-0013,2025-02-21,Completed,249.97,21.87,271.84,VISA,USD,SampleGen
287cd74b-4cc1-4ccc-b7f6-9e17b111400c,Camping,F100105,CID-007,CA-0013,2025-03-04,Shipped,159.98,14.0,173.98,AmEx,USD,SampleGen
3a7889ed-136c-42b3-a7f6-236a6b96b2da,Camping,F100106,CID-007,CA-0013,2025-04-25,Cancelled,1239.93,108.49,1348.42,MC,USD,SampleGen
d8dd66be-a1eb-4eea-8256-945218e91f3a,Camping,F100107,CID-007,CA-0013,2025-05-16,Completed,629.95,55.12,685.07,VISA,USD,SampleGen
63a1c0d7-4100-4346-bc9e-3f5d462e2a6e,Camping,F100108,CID-007,CA-0013,2025-06-25,Completed,89.99,7.87,97.86,AmEx,USD,SampleGen
bd7cf79d-3b42-4135-992a-95df44f28104,Camping,F100109,CID-007,CA-0013,2025-07-01,Completed,489.96,42.86,532.82,VISA,USD,SampleGen
9dd5aab5-d047-4b4b-9468-f6d5396b3006,Camping,F100110,CID-007,CA-0013,2025-08-25,Pending,239.97,21.0,260.97,VISA,USD,SampleGen
f55f9e62-bdf5-4b84-94bf-e5e1eb79e04b,Camping,F100111,CID-007,CA-0013,2025-09-03,Completed,719.96,62.99,782.95,PayPal,USD,SampleGen
afea02ad-75b6-45b4-85c1-b295868a8d03,Camping,F100112,CID-007,CA-0013,2025-10-06,Pending,359.98,31.49,391.47,VISA,USD,SampleGen
f3682ad9-25da-41a7-ba23-9e9affbd310b,Camping,F100113,CID-007,CA-0013,2025-11-02,Completed,449.99,39.37,489.36,MC,USD,SampleGen
30f572ad-1eb0-4012-b0dd-fda78de69cbc,Camping,F100114,CID-007,CA-0013,2025-12-31,Completed,149.99,13.12,163.11,PayPal,USD,SampleGen
95ce7b92-17c2-49e4-869c-160d97911b4f,Camping,F100115,CID-007,CA-0013,2026-01-06,Completed,1079.96,94.5,1174.46,AmEx,USD,SampleGen
360d247d-f29c-4b84-bfac-bd75f538f699,Camping,F100116,CID-007,CA-0013,2026-02-27,Shipped,669.96,58.62,728.58,PayPal,USD,SampleGen
2149ec2a-b0bd-433b-891a-3be86254c105,Camping,F100117,CID-007,CA-0013,2026-03-18,Completed,329.99,28.87,358.86,AmEx,USD,SampleGen
2cad6100-562f-4b46-b154-1e2725ffbdf7,Camping,F100118,CID-007,CA-0013,2026-04-21,Completed,1289.96,112.87,1402.83,VISA,USD,SampleGen
79915989-950c-41fe-986e-e0c97d5b067a,Camping,F100119,CID-008,CA-0014,2025-01-02,Shipped,449.97,39.37,489.34,AmEx,USD,SampleGen
ad4ffee7-6385-4542-af67-d0675b5445b1,Camping,F100120,CID-008,CA-0014,2025-02-04,Pending,1029.92,90.12,1120.04,MC,USD,SampleGen
261d170e-d0c2-458c-9791-f8a17784842a,Camping,F100121,CID-008,CA-0014,2025-03-26,Completed,2429.93,212.61,2642.54,AmEx,USD,SampleGen
f1b8eed3-c0e7-4eb1-abfa-722dcbcd4597,Camping,F100122,CID-008,CA-0014,2025-04-19,Completed,89.99,7.87,97.86,AmEx,USD,SampleGen
3365f72a-fbaf-45a0-8df2-4c9bebdaa7bc,Camping,F100123,CID-008,CA-0014,2025-05-07,Completed,509.94,44.62,554.56,Discover,USD,SampleGen
80276a79-fde7-4ec9-ae65-123b1a0d588f,Camping,F100124,CID-008,CA-0014,2025-06-29,Completed,989.92,86.62,1076.54,MC,USD,SampleGen
791d45e5-d932-460f-90b6-e8fa13ce339d,Camping,F100125,CID-008,CA-0014,2025-07-10,Completed,989.97,86.62,1076.59,MC,USD,SampleGen
9e4c6828-d69b-447f-bdc8-774cd85b84c2,Camping,F100126,CID-008,CA-0014,2025-08-21,Pending,79.99,7.0,86.99,PayPal,USD,SampleGen
89e7d22b-0030-4cfc-a49d-3ab4f74e5d9d,Camping,F100127,CID-008,CA-0014,2025-09-10,Completed,159.99,14.0,173.99,AmEx,USD,SampleGen
a8b9e303-c158-46e9-8cdc-c1824c399606,Camping,F100128,CID-008,CA-0014,2025-10-17,Completed,599.94,52.5,652.44,Discover,USD,SampleGen
3d35e243-7124-4baf-a9d3-6084b236a389,Camping,F100129,CID-008,CA-0014,2025-11-15,Completed,1109.95,97.11,1207.06,MC,USD,SampleGen
8cdf10c3-4bb3-4e89-8991-332bfe4fe962,Camping,F100130,CID-008,CA-0014,2025-12-03,Completed,399.97,35.0,434.97,VISA,USD,SampleGen
bb7e678c-20ef-4161-add7-ffc19caaec21,Camping,F100131,CID-008,CA-0014,2026-01-06,Completed,1129.93,98.87,1228.8,VISA,USD,SampleGen
f2f8955b-ae95-46ca-a275-71d8e42aae5b,Camping,F100132,CID-008,CA-0014,2026-02-22,Pending,1229.93,107.61,1337.54,MC,USD,SampleGen
b7bb4e4d-f2aa-4df6-9e9c-a1317f8db760,Camping,F100133,CID-008,CA-0014,2026-03-31,Completed,1129.93,98.86,1228.79,VISA,USD,SampleGen
1c6a0362-40c8-404a-bf41-6abc182acc4b,Camping,F100134,CID-008,CA-0014,2026-04-05,Completed,179.99,15.75,195.74,VISA,USD,SampleGen
b608ca88-d4b5-4fe6-b7c8-c5a532997311,Camping,F100135,CID-009,CA-0016,2025-01-31,Completed,539.96,47.24,587.2,MC,USD,SampleGen
341d7fa4-dce6-45a2-ad29-8ef6e85b2bca,Camping,F100136,CID-009,CA-0016,2025-02-12,Completed,1029.95,90.12,1120.07,MC,USD,SampleGen
cbe6a190-42b1-47f3-8f30-c866cae0a6f6,Camping,F100137,CID-009,CA-0016,2025-03-22,Completed,3074.91,269.05,3343.96,MC,USD,SampleGen
92cde7ca-dab3-4f00-a196-a3d47858c4f7,Camping,F100138,CID-009,CA-0016,2025-04-15,Pending,1279.96,111.99,1391.95,MC,USD,SampleGen
ea350aec-8a98-41f5-8c3d-1b03e1c557fc,Camping,F100139,CID-009,CA-0016,2025-05-28,Pending,349.98,30.62,380.6,VISA,USD,SampleGen
453af218-04d8-4257-a525-a4721c9eb932,Camping,F100140,CID-009,CA-0016,2025-06-02,Completed,1069.96,93.62,1163.58,VISA,USD,SampleGen
46f86a4a-d0ab-44da-a8af-99ade2111f5a,Camping,F100141,CID-009,CA-0016,2025-07-23,Shipped,1019.95,89.25,1109.2,PayPal,USD,SampleGen
8023c520-35b8-4757-ab6d-d790897c5fc2,Camping,F100142,CID-009,CA-0016,2025-08-19,Completed,974.95,85.3,1060.25,Discover,USD,SampleGen
0f3dda0e-cc6a-4768-833e-21733ecde2f9,Camping,F100143,CID-009,CA-0016,2025-09-23,Pending,94.99,8.31,103.3,VISA,USD,SampleGen
54850b86-2d2d-46ee-8af0-666665bfd01f,Camping,F100144,CID-009,CA-0016,2025-10-17,Pending,484.95,42.42,527.37,MC,USD,SampleGen
b177f9aa-4530-454f-829e-f5b727d2dfc1,Camping,F100145,CID-009,CA-0016,2025-11-11,Completed,1489.92,130.37,1620.29,Discover,USD,SampleGen
5b471984-6e62-474d-b386-b80fb4fc2a6e,Camping,F100146,CID-009,CA-0016,2025-12-17,Completed,427.48,37.4,464.88,Discover,USD,SampleGen
0df35141-b941-412a-874c-aa2ad681bc24,Camping,F100147,CID-009,CA-0016,2026-01-22,Completed,1049.92,91.87,1141.79,AmEx,USD,SampleGen
6d0b686e-8c99-45db-861b-d2de589a1956,Camping,F100148,CID-009,CA-0016,2026-02-25,Cancelled,299.98,26.25,326.23,VISA,USD,SampleGen
0f8978d3-bb88-48d5-881e-9f4d50236f39,Camping,F100149,CID-009,CA-0016,2026-03-31,Completed,1289.95,112.86,1402.81,MC,USD,SampleGen
9dd329f1-32b9-4a54-b333-0b4d6048b92d,Camping,F100150,CID-009,CA-0016,2026-04-29,Completed,929.96,81.37,1011.33,AmEx,USD,SampleGen
948300f7-0d7c-40db-b378-f85c09486a62,Camping,F100151,CID-010,CA-0018,2025-01-19,Completed,599.95,52.49,652.44,VISA,USD,SampleGen
5da16e20-e610-4d56-874d-253723637aa7,Camping,F100152,CID-010,CA-0018,2025-02-04,Completed,1549.91,135.62,1685.53,MC,USD,SampleGen
8547bf4c-45f2-4909-8c4a-f26b09ebf6ec,Camping,F100153,CID-010,CA-0018,2025-03-07,Completed,149.99,13.12,163.11,MC,USD,SampleGen
142fcedb-0ffd-45c6-87b3-4e2d220d10dd,Camping,F100154,CID-010,CA-0018,2025-04-17,Pending,1319.93,115.49,1435.42,VISA,USD,SampleGen
c80d0a5a-d467-41c6-b152-8a185cb81d5b,Camping,F100155,CID-010,CA-0018,2025-05-30,Completed,1489.9,130.37,1620.27,VISA,USD,SampleGen
15eb29cf-759c-48a4-9f2d-7483044e1b77,Camping,F100156,CID-010,CA-0018,2025-06-05,Shipped,2999.92,262.49,3262.41,VISA,USD,SampleGen
5021c57a-b301-40ea-bbf5-d19fb46fe545,Camping,F100157,CID-010,CA-0018,2025-07-29,Completed,269.97,23.62,293.59,Discover,USD,SampleGen
32b34365-c9b0-4326-9796-b4a11f466db3,Camping,F100158,CID-010,CA-0018,2025-08-30,Completed,629.95,55.12,685.07,MC,USD,SampleGen
e546a256-3d11-4c6e-a984-61b2452b3c59,Camping,F100159,CID-010,CA-0018,2025-09-01,Completed,499.96,43.75,543.71,VISA,USD,SampleGen
e0bd7763-73cb-4cc2-bfce-5f340ab4f63a,Camping,F100160,CID-010,CA-0018,2025-09-23,Completed,269.97,23.62,293.59,VISA,USD,SampleGen
245b364c-3bc4-4d1c-aded-4d63e880823d,Camping,F100161,CID-010,CA-0018,2025-10-04,Shipped,1559.93,136.5,1696.43,AmEx,USD,SampleGen
718c982f-65ba-47b2-860a-e60f94aa4b8e,Camping,F100162,CID-010,CA-0018,2025-10-18,Cancelled,1849.91,161.87,2011.78,Discover,USD,SampleGen
e260873d-bf2a-4002-b361-aabab16b5b68,Camping,F100163,CID-010,CA-0018,2025-11-15,Completed,1099.92,96.24,1196.16,Discover,USD,SampleGen
32cd37c0-d2d7-48fe-ac01-d9e757526838,Camping,F100164,CID-010,CA-0018,2025-11-24,Completed,989.97,86.62,1076.59,MC,USD,SampleGen
