OrderID,OrderLineNumber,ProductID,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
252ce467-bb15-4d74-abea-9fbb4b7735e0,1,3102,Winter Hiking Boots - Waterproof,2,249.99,499.98,0.0,43.75
252ce467-bb15-4d74-abea-9fbb4b7735e0,2,3082,Edge Tuning Tool Set,2,119.99,239.98,0.0,21.0
252ce467-bb15-4d74-abea-9fbb4b7735e0,3,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
75157f75-2755-4595-981e-35c375aea2e3,1,3082,Edge Tuning Tool Set,2,119.99,239.98,0.0,21.0
b8a2b27f-416d-4ad9-be5c-7faca5d309da,1,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
b8a2b27f-416d-4ad9-be5c-7faca5d309da,2,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
f31c98cb-0ca8-455a-8316-e2d712e004f6,1,3033,Women's Performance Ski Boots,1,579.99,579.99,0.0,50.75
4ea408b2-e666-478d-ba16-a149f0557c1f,1,3033,Women's Performance Ski Boots,2,579.99,1159.98,0.0,101.5
4ea408b2-e666-478d-ba16-a149f0557c1f,2,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
4ea408b2-e666-478d-ba16-a149f0557c1f,3,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
4ea408b2-e666-478d-ba16-a149f0557c1f,4,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
d9efbcfc-06aa-421e-bcad-cdaed4cfed74,1,3051,Insulated Ski Jacket - Men's,1,299.99,299.99,0.0,26.25
d9efbcfc-06aa-421e-bcad-cdaed4cfed74,2,3011,Alpine Pro Racing Skis - 170cm,1,1299.99,1299.99,0.0,113.75
d9efbcfc-06aa-421e-bcad-cdaed4cfed74,3,3033,Women's Performance Ski Boots,1,579.99,579.99,0.0,50.75
ced387c8-5c59-41dd-80e5-4a601c75bf4c,1,3041,Carbon Fiber Racing Poles - 120cm,2,179.99,359.98,0.0,31.5
ced387c8-5c59-41dd-80e5-4a601c75bf4c,2,3061,Professional Ski Helmet,1,199.99,199.99,0.0,17.5
ced387c8-5c59-41dd-80e5-4a601c75bf4c,3,3012,Mountain Master All-Terrain Skis - 165cm,1,899.99,899.99,0.0,78.75
ced387c8-5c59-41dd-80e5-4a601c75bf4c,4,3062,Anti-Fog Ski Goggles,2,129.99,259.98,0.0,22.75
351760cd-c064-4d93-8837-cdb7c225e075,1,3082,Edge Tuning Tool Set,2,119.99,239.98,0.0,21.0
351760cd-c064-4d93-8837-cdb7c225e075,2,3051,Insulated Ski Jacket - Men's,2,299.99,599.98,0.0,52.5
3fd38b6e-8752-490c-a29f-781aff4f9da2,1,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
3fd38b6e-8752-490c-a29f-781aff4f9da2,2,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
6c1a2718-1d6e-449d-a1f8-7e68e12efb9c,1,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
6c1a2718-1d6e-449d-a1f8-7e68e12efb9c,2,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
6c1a2718-1d6e-449d-a1f8-7e68e12efb9c,3,3071,Ski Boot Bag - Premium,1,59.99,59.99,0.0,5.25
6c1a2718-1d6e-449d-a1f8-7e68e12efb9c,4,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
6ebfca4d-bd5c-4092-8b5e-282d54f60adf,1,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
6ebfca4d-bd5c-4092-8b5e-282d54f60adf,2,3011,Alpine Pro Racing Skis - 170cm,2,1299.99,2599.98,0.0,227.5
48fd8512-9779-4aa9-8dfb-58b96f3c92ac,1,3011,Alpine Pro Racing Skis - 170cm,2,1299.99,2599.98,0.0,227.5
48fd8512-9779-4aa9-8dfb-58b96f3c92ac,2,3032,Comfort Fit Recreational Boots,2,399.99,799.98,0.0,70.0
b349bbf6-b44b-4b1c-a2b0-6e34a5e8df6a,1,3031,Pro Flex Racing Ski Boots,2,649.99,1299.98,0.0,113.75
b349bbf6-b44b-4b1c-a2b0-6e34a5e8df6a,2,3062,Anti-Fog Ski Goggles,2,129.99,259.98,0.0,22.75
18fa7f8d-20b9-486c-8799-e2393eb75612,1,3062,Anti-Fog Ski Goggles,2,129.99,259.98,0.0,22.75
18fa7f8d-20b9-486c-8799-e2393eb75612,2,3051,Insulated Ski Jacket - Men's,1,299.99,299.99,0.0,26.25
311fd7af-b307-4d71-9f81-d0c8c9dff536,1,3082,Edge Tuning Tool Set,2,119.99,239.98,0.0,21.0
311fd7af-b307-4d71-9f81-d0c8c9dff536,2,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
311fd7af-b307-4d71-9f81-d0c8c9dff536,3,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
4474413b-ec0d-4733-9f1c-dacb87d52959,1,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
4474413b-ec0d-4733-9f1c-dacb87d52959,2,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
dc529cef-2451-4a5e-9996-569af5cfd672,1,3012,Mountain Master All-Terrain Skis - 165cm,1,899.99,899.99,0.0,78.75
dc529cef-2451-4a5e-9996-569af5cfd672,2,3062,Anti-Fog Ski Goggles,1,129.99,129.99,0.0,11.37
4df3a3dd-7415-4159-a117-9b1bf4d9c107,1,3021,Nordic Classic XC Skis - 185cm,2,349.99,699.98,0.0,61.25
4df3a3dd-7415-4159-a117-9b1bf4d9c107,2,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
4df3a3dd-7415-4159-a117-9b1bf4d9c107,3,3061,Professional Ski Helmet,2,199.99,399.98,0.0,35.0
4df3a3dd-7415-4159-a117-9b1bf4d9c107,4,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
d5f08e15-99aa-4626-a995-33d04e1d2fd8,1,3033,Women's Performance Ski Boots,1,579.99,579.99,0.0,50.75
d5f08e15-99aa-4626-a995-33d04e1d2fd8,2,3011,Alpine Pro Racing Skis - 170cm,2,1299.99,2599.98,0.0,227.5
d5f08e15-99aa-4626-a995-33d04e1d2fd8,3,3033,Women's Performance Ski Boots,2,579.99,1159.98,0.0,101.5
aee2bf2f-be77-4ed8-a34b-30b9522b4ad0,1,3091,Freestyle Snowboard - 155cm,1,649.99,649.99,0.0,56.87
aee2bf2f-be77-4ed8-a34b-30b9522b4ad0,2,3031,Pro Flex Racing Ski Boots,2,649.99,1299.98,0.0,113.75
aee2bf2f-be77-4ed8-a34b-30b9522b4ad0,3,3092,All-Mountain Snowboard - 158cm,1,799.99,799.99,0.0,70.0
aee2bf2f-be77-4ed8-a34b-30b9522b4ad0,4,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
1cdc0823-f01b-4c74-873f-04a422a45d32,1,3051,Insulated Ski Jacket - Men's,1,299.99,299.99,0.0,26.25
1cdc0823-f01b-4c74-873f-04a422a45d32,2,3031,Pro Flex Racing Ski Boots,1,649.99,649.99,0.0,56.87
1cdc0823-f01b-4c74-873f-04a422a45d32,3,3021,Nordic Classic XC Skis - 185cm,2,349.99,699.98,0.0,61.25
6c66caf4-905a-405b-91dc-475cddf60b03,1,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
6c66caf4-905a-405b-91dc-475cddf60b03,2,3101,Winter Boots - Insulated,1,159.99,159.99,0.0,14.0
6c66caf4-905a-405b-91dc-475cddf60b03,3,3041,Carbon Fiber Racing Poles - 120cm,1,179.99,179.99,0.0,15.75
de58de76-96f0-4f4d-99d0-49e627e5f57b,1,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
de58de76-96f0-4f4d-99d0-49e627e5f57b,2,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
57b8614b-8831-4633-a384-ee2baa23da8a,1,3053,Waterproof Ski Pants,1,249.99,249.99,0.0,21.87
52d547ab-6071-4f1b-96ef-0509de749bf0,1,3053,Waterproof Ski Pants,2,249.99,499.98,0.0,43.75
52d547ab-6071-4f1b-96ef-0509de749bf0,2,3042,Aluminum All-Mountain Poles - 115cm,2,99.99,199.98,0.0,17.5
7d78b74e-5149-4860-976a-5b625da74442,1,3032,Comfort Fit Recreational Boots,2,399.99,799.98,0.0,70.0
7d78b74e-5149-4860-976a-5b625da74442,2,3052,Thermal Base Layer Set - Women's,2,149.99,299.98,0.0,26.25
7d78b74e-5149-4860-976a-5b625da74442,3,3042,Aluminum All-Mountain Poles - 115cm,2,99.99,199.98,0.0,17.5
81d253ca-d0fc-4500-8b71-40d9a3f9ccc7,1,3013,Beginner's Choice Alpine Skis - 160cm,2,449.99,899.98,0.0,78.75
81d253ca-d0fc-4500-8b71-40d9a3f9ccc7,2,3052,Thermal Base Layer Set - Women's,1,149.99,149.99,0.0,13.12
81d253ca-d0fc-4500-8b71-40d9a3f9ccc7,3,3021,Nordic Classic XC Skis - 185cm,1,349.99,349.99,0.0,30.62
2f7d49f5-b38a-42d9-9ec4-edd9ffa81ec8,1,3091,Freestyle Snowboard - 155cm,1,649.99,649.99,0.0,56.87
2f7d49f5-b38a-42d9-9ec4-edd9ffa81ec8,2,3103,Snowboard Bindings - Pro,2,299.99,599.98,0.0,52.5
2f7d49f5-b38a-42d9-9ec4-edd9ffa81ec8,3,3091,Freestyle Snowboard - 155cm,2,649.99,1299.98,0.0,113.75
2f7d49f5-b38a-42d9-9ec4-edd9ffa81ec8,4,3082,Edge Tuning Tool Set,2,119.99,239.98,0.0,21.0
0242e3d0-d73b-4f4a-9783-75aaf64a2f67,1,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
0242e3d0-d73b-4f4a-9783-75aaf64a2f67,2,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
0242e3d0-d73b-4f4a-9783-75aaf64a2f67,3,3101,Winter Boots - Insulated,1,159.99,159.99,0.0,14.0
ff565295-84f7-46d0-8005-7401c3571b0e,1,3053,Waterproof Ski Pants,1,249.99,249.99,0.0,21.87
ff565295-84f7-46d0-8005-7401c3571b0e,2,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
b5eb82a4-2887-4806-ac52-976a6ac7b192,1,3062,Anti-Fog Ski Goggles,2,129.99,259.98,0.0,22.75
b5eb82a4-2887-4806-ac52-976a6ac7b192,2,3011,Alpine Pro Racing Skis - 170cm,1,1299.99,1299.99,0.0,113.75
b5eb82a4-2887-4806-ac52-976a6ac7b192,3,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
6aeb3c6f-e7f1-4c49-af00-d65746e9f5fc,1,3072,Hand Warmers - 10 Pack,2,14.99,29.98,0.0,2.62
a26fcff3-c97c-4f7a-8c31-36d422255c91,1,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
a26fcff3-c97c-4f7a-8c31-36d422255c91,2,3091,Freestyle Snowboard - 155cm,2,649.99,1299.98,0.0,113.75
a26fcff3-c97c-4f7a-8c31-36d422255c91,3,3082,Edge Tuning Tool Set,2,119.99,239.98,0.0,21.0
a26fcff3-c97c-4f7a-8c31-36d422255c91,4,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
af8e9af9-83f2-45d3-a860-2ea0094f694e,1,3013,Beginner's Choice Alpine Skis - 160cm,2,449.99,899.98,0.0,78.75
2806e5bc-f22f-4953-aaa8-1122dc175cdc,1,3042,Aluminum All-Mountain Poles - 115cm,1,99.99,99.99,0.0,8.75
2806e5bc-f22f-4953-aaa8-1122dc175cdc,2,3092,All-Mountain Snowboard - 158cm,1,799.99,799.99,0.0,70.0
2806e5bc-f22f-4953-aaa8-1122dc175cdc,3,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
56e87c54-8dd2-47dd-af33-969dafaef74b,1,3013,Beginner's Choice Alpine Skis - 160cm,2,449.99,899.98,0.0,78.75
56e87c54-8dd2-47dd-af33-969dafaef74b,2,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
56e87c54-8dd2-47dd-af33-969dafaef74b,3,3053,Waterproof Ski Pants,2,249.99,499.98,0.0,43.75
3d17315f-65ad-4f1c-89e2-6fd8340d961b,1,3051,Insulated Ski Jacket - Men's,2,299.99,599.98,0.0,52.5
3d17315f-65ad-4f1c-89e2-6fd8340d961b,2,3012,Mountain Master All-Terrain Skis - 165cm,1,899.99,899.99,0.0,78.75
3d17315f-65ad-4f1c-89e2-6fd8340d961b,3,3041,Carbon Fiber Racing Poles - 120cm,1,179.99,179.99,0.0,15.75
3d17315f-65ad-4f1c-89e2-6fd8340d961b,4,3042,Aluminum All-Mountain Poles - 115cm,1,99.99,99.99,0.0,8.75
1c7fb2e3-15da-48d9-b2e8-2432ce3a3257,1,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
1c7fb2e3-15da-48d9-b2e8-2432ce3a3257,2,3092,All-Mountain Snowboard - 158cm,2,799.99,1599.98,0.0,140.0
1c7fb2e3-15da-48d9-b2e8-2432ce3a3257,3,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
ab03d21f-36f6-4701-87f3-6a838a0c185d,1,3092,All-Mountain Snowboard - 158cm,2,799.99,1599.98,0.0,140.0
ab03d21f-36f6-4701-87f3-6a838a0c185d,2,3092,All-Mountain Snowboard - 158cm,1,799.99,799.99,0.0,70.0
ab03d21f-36f6-4701-87f3-6a838a0c185d,3,3071,Ski Boot Bag - Premium,2,59.99,119.98,0.0,10.5
ab03d21f-36f6-4701-87f3-6a838a0c185d,4,3082,Edge Tuning Tool Set,2,119.99,239.98,0.0,21.0
69c82e4c-d390-44a7-984e-8bb7746468fa,1,3052,Thermal Base Layer Set - Women's,1,149.99,149.99,0.0,13.12
69c82e4c-d390-44a7-984e-8bb7746468fa,2,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
69c82e4c-d390-44a7-984e-8bb7746468fa,3,3101,Winter Boots - Insulated,1,159.99,159.99,0.0,14.0
69c82e4c-d390-44a7-984e-8bb7746468fa,4,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
89248da6-b6d4-4e99-85e4-63df4906e4aa,1,3022,Backcountry Explorer XC Skis - 190cm,1,549.99,549.99,0.0,48.12
03bd2aac-eb05-4e95-9fc0-56f34ce0f649,1,3033,Women's Performance Ski Boots,1,579.99,579.99,0.0,50.75
9c469efd-a93f-4bc6-bd6c-580f27e2a115,1,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
9c469efd-a93f-4bc6-bd6c-580f27e2a115,2,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
9c469efd-a93f-4bc6-bd6c-580f27e2a115,3,3061,Professional Ski Helmet,2,199.99,399.98,0.0,35.0
9c469efd-a93f-4bc6-bd6c-580f27e2a115,4,3053,Waterproof Ski Pants,2,249.99,499.98,0.0,43.75
da11ffb2-3fb7-4d40-a112-8904fefb334e,1,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
da11ffb2-3fb7-4d40-a112-8904fefb334e,2,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
da11ffb2-3fb7-4d40-a112-8904fefb334e,3,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
78182889-4ffc-4e50-895a-989bba5fcef8,1,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
04b4d11c-25e0-4c99-b2e5-bc1aee2ae790,1,3013,Beginner's Choice Alpine Skis - 160cm,2,449.99,899.98,0.0,78.75
04b4d11c-25e0-4c99-b2e5-bc1aee2ae790,2,3052,Thermal Base Layer Set - Women's,2,149.99,299.98,0.0,26.25
2d700687-3e32-44b3-b305-1338ba379407,1,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
2d700687-3e32-44b3-b305-1338ba379407,2,3053,Waterproof Ski Pants,1,249.99,249.99,0.0,21.87
2d700687-3e32-44b3-b305-1338ba379407,3,3091,Freestyle Snowboard - 155cm,2,649.99,1299.98,0.0,113.75
ba45dae2-3837-493c-ac86-a09bed9fbd6a,1,3053,Waterproof Ski Pants,1,249.99,249.99,0.0,21.87
ba45dae2-3837-493c-ac86-a09bed9fbd6a,2,3051,Insulated Ski Jacket - Men's,2,299.99,599.98,0.0,52.5
ba45dae2-3837-493c-ac86-a09bed9fbd6a,3,3022,Backcountry Explorer XC Skis - 190cm,2,549.99,1099.98,0.0,96.25
